user_id,tweet
1331324862980304898,@can_summeren27 @cofla82 @SupermanlopezN @Movistar_Team @MovistarCo @Telefonica_Col @PtelefonicaCol Soy colombiano… 
1331324841413267459,@MiguelUribeT Esto hubiera sido MUY diferente si @MiguelUribeT hubiera ganado la elección . Ganaremos la próxima sin duda alguna .
1331324813898604544,@infobaeamerica ¿Nadie habla del parecido entre esta actriz y Felicity Jones?
1331324802804682753,@Erikamda93 @NMamertos YO TAMPOCO.. NADA DE NADA.. FELIZ TARDE ERIK. 
1331324779568263170,Que sean muchos años más 🧡⚡️ 
1331324777768902662,@AlejandroS_Q No te ha vuelto?
1331324740858998785,#yoconsumocafecolombiano #yoapoyocaficultorhuilense #cadefihuila @Amaltea_lav mayor información… 
1331324730146758662,"Mejor que un buen orgasmo, dos buenos orgasmos. "
1331324726891909123,La vida es de sacrificios.
1331324724232810499,Quien vienen a llenarme el culito de leche hoy? 😈🔥
1331324714103562241,"#crónica “Recuerdo que cuando empecé a componer, cantaba en todas partes y me robaron muchos versos; Ellos arreglab… "
1331324709514907650,Yo siendo yo 😂 
1331324707233292288,El gobierno sigue empeñado en nombrar personas de 1 en conducta en el cuerpo diplomático 
1331324677302738945,Y empanadas jajaja
1331324642695520256,"Y si hubiera sido Trump quien deporta a niños trinitarios , ya CCNE hubiera explotado en su contra .verdad… "
1331324630821429251,"@GuiborCamargo Sí, primero 🙂!"
1331324626677460993,"@SVargasOK @DTVTotal @Globe_Soccer Es que ya se acaba el siglo, yo creía que faltaban 80 años , que chantas son ..."
1331324612035170304,@mape4_ es divina 😍😍😍 
1331324607744315393,"@RafaelG10099924 Si eso le sucede a usted, que le toca a diario, que decir de uno que va, cuando los bolsillos tien… "
1331324585145413632,Revísate influencer de mierda. Denunciemos a este estúido🤬🤬🤬 
1331324582905716738,@cejaspobladas Tenemos el mismo vecino (?) 🤯
1331324579550273537,¿Porqué es necesario atender las causas estructurales de la violencia? Grande @rodrigojcsales 👏🏽👏🏽 
1331324578707234821,Vamos comandante @Cristiano
1331324573740978176,"Yo soy muy respetuosa, pero hay profesores que provoca mandarlos a comer MONDÁ! Y eso que no estoy alterada 🙃"
1331324568607350784,"A la mejor manera uribista ahora @ClaudiaLopez y los de Centro, se victimizan después de mentir e incumplir a los B… "
1331324560302551041,#PopayánParticipa | Las veedurías ciudadanas y líderes que ejercen el control social en Popayán se sumaron a la cel… 
1331324557668585472,"@JosJara39060879 @osma_rueda @AsoDeporCali Se llama masoquismo, unos ineptos dirigentes convierten equipos llenos d… "
1331324549518987265,NoEs una organización criminalX eso el hijo del capo hereda el puesto del capo#NarcoParaUribismo… 
1331324518711889920,Vayan y reporten a este HP https://t.co/aM4TJZJqXG
1331324514219810816,@CatalinaSuarezB Que si lo que se ve no se pregunta?
1331324501431377922,Y Colombia ? @MinSaludCol ? / @PartidoLiberal 
1331324499812298754,"@sabogo2740 @CaracolRadio @ClaudiaLopez No diga eso por favor, si era un bandido la justicia,lo tenía q investigar,… "
1331324486973534208,Puedo llenar tus dudas con mis besitos?
1331324478975074308,Par de hpts 
1331324470263488514,"@Dana_no_Danna Le falta la Foto levantando la bicicleta, foto de la ruta, foto tomando cerveza en alguna tienda y dándole pan a un firulais"
1331324468556390400,JAJAJAJAJAJAJAJAJA 
1331324465670627328,@yolita61 @leo9002020 @albamarinamessa @ANIABELLO_R Te espero con los brazos abiertos y nos hablamos por WhatsApp 😘… 
1331324458221629444,@AlejoR_300 LISTO. SIGUIENDO. FELIZ TARDE
1331324437275283456,#diamundialdeldietistanutricionista   #feliz #día a todos los 🄲🄾🄻🄴🄶🄰🅂. @nutrievalud #asesorianutricional 
1331324437006848005,Que mierda acabo de ver que asco de ser humano 
1331324434410565634,"@PJuanRuizJLC Suena gracioso, pero así debe ser. Si no hay coincidencia en este punto no prosperará nada. Bueno, conmigo no prosperará nada."
1331324426965700609,"Todo aquel que hace lo que siente, gana aunque pierda."
1331324413841641474,Jajajaa🥰🥰 
1331324412734402564,Mira churrias . Si ese pelao se lanzara les daria sopa y seco a toda tu catavra de bandidos . Empezando por tu amor… 
1331324411576774660,También cuando uno le cuenta a la amiga de alguien y dice “ay él me caía un montón” jsjsjajaja yo ahí me desinflo d… 
1331324395512606720,Transmilenio por la séptima NO así le llamen #CorredorVerdePorLaSeptina atte. @ClaudiaLopez
1331324373031149568,Yo tengo es ganas de miar. Le he hablado a Petro y no me ha contestado. Si se me putea la vejiga es culpa de Petro.… 
1331324371252736006,"Y como lo va negar si lo es, no falta sino el uniforme y el fusil "
1331324362423758849,@cesarfontecha @CarlosParraBUC @danovislozano @JorgeHRangelB Que chapa ud
1331324353984811008,Pésimo servicio para reclamar garantía de @Homecenter_co en donde ellos son juez y parte sin tener en cuenta los ar… 
1331324344446935041,@UldaricoChilito Se le dice flexibilizacion y actualizacion de las propuestas
1331324336406454276,"¡Cada reporte es importante!Hoy con nuestra cuadrilla operativa atendimos el llamado de Jaime, en el sector Las P… "
1331324335177535498,suPERRAlo.
1331324327124496386,Lo delicada no! Jajajaj 
1331324318089875459,Iba a cambiar la tierra de las matas y termine lavando todo el patio!
1331324313908154368,@Iadossa @zuletista71 Ya estoy muy viejo para jugar a esas nimiedades pueriles.
1331324299983134721,"#AveFenix... 🤔 Cuanto significado 🙏🏾💖@nickyjam 🎶🎶💯👍🏾#AveFenix .... 🤔 How much meaning 🙏🏾💖 en Barranquilla, Atlant… "
1331324299349778432,ODIO QUE LAS COSAS NO SALGAN COMO YO QUIERO fuck🤬
1331324294308261893,Pelea de mantecas 
1331324284569083906,@JhonJai66247105 @ElRepublicano09 @MirandaBogota Ya la ONU no es comunista castrochavista.  😂😂😂😂. Cuando les conviene la onu es comunista.
1331324264167911427,Buenísima 
1331324259139022859,@MJDuzan @petrogustavo @AABenedetti Está Benedetti en su última fase de gusano en esta metamorfosis política.
1331324254743384068,"Puedo ser un desastre, y un desastre nunca sabrá ordenar otra vida, pero es que el amor nunca ha sido de dejarlo todo intacto."
1331324248464494592,@BluRadioCo Cuál fue la causa de la muerte ?
1331324222338174978,"Si se va a caspiar la parla que mis perrxs se tiran en tuiter, almenos no sea tan aleta y tirelo con su propia líri… "
1331324214700335104,Mucho torcidos hijos de la mala madre. 
1331324150246477829,@HuevoPorSopa Muy bellos
1331324146568093696,Y votar por @petrogustavo es votar por delincuentes indultados y viciosos como usted 
1331324133314007040,@NoticiasCaracol lo importante es que esté lista la vacuna para colocarla en Colombia y ojalá sea este año. Si es p… 
1331324123851710469,@EuNaytiri @everstrongever Que envidia 
1331324110023045122,"@DiarioOle De que siglo , si faltan 80 años para que termine el siglo ."
1331324109976952834,Ya tengo la foto pos video. ❤️
1331324099277299714,@ElChivok66 Lo que es tener amor propio 😂🤣🤣🤣
1331324066729504768,GOOOLLL SEVILLA DE MI VIDAAA
1331324064334573574,Sevilla ganando sobre la hora
1331324061474037768,"@CatalinaSuarezB También le preguntaría si con todo lo que estamos viviendo, aún defiende el acuerdo Santos-Farc Ep ?"
1331324056478560256,Ojalá entendieran que no estoy para llamaditas pendejas.
1331324016116817922,Veamos cual de estos paisas se le mide 😏
1331324014573350920,@Miranda81911095 Los padres deben hacerle mamola a los hijos y no dejar nada..eso se identifica desde siempre...ojo… 
1331324008353193984,Riohacha de noche es aún más preciosa 😍 
1331323996273520642,"Quieres desarrollar skills de súpercómputo? Aprovechar en los escenarios de investigación, nuevas opciones en proce… "
1331323969690066946,"@lanegrayelmoren Hermosa foto Negra, debes ser de un encoñe interminable. El Moreno está ""engarillando"" bien."
1331323935724548096,Ⓜ️✅ César Carrillo y JP Vargas trabajan con el grupo y están disponibles para el juego ante el Once Caldas. ➡️ El… 
1331323914480443393,@RevistaSemana No se pierde nada.
1331323885426446338,@LauraaCuellar Que miedo que jueguen un poco de infectados y se lo peguen a los del Cali.
1331323846700523520,Jajajaj manicurista por tener la cara redondita @lisspereira jajajajaja mks me he reído mucho parce jajaja y el otr… 
1331323837020049409,@CaracolRadio @monikquinterog El gobierno de turno es responsable del asesinato del joven Dylan
1331323818095341568,Hola Medellín.
1331323809643827208,Las autoridades rechazaron los hechos y condenaron la actitud de los jóvenes quienes serían investigados.#Viral… 
1331323789846654980,"La nueva aerolínea que nace en Colombia 🇨🇴  #UltraAir y de la cual leyeron en @ValoraAnalitik hace unos días, pero… "
1331323787141378050,"Lo necesito, lo quiero, lo deseo! "
1331323773409259521,@Juancho920325 Jajjajajaja parce la rompe!
1331323772687757315,@NoticiasCaracol Los que NO han cumplido son  los victimarios !!
1331323756099276802,Nooooo .....Precisó con antojo de Brownie y veo esto 
1331323756007071745,Alguien me puede decir en qué minuto Dakiti se pone buena??? Ya la escuché tres veces y nada
1331323751108112384,Las mejores🥰 
1331323736667148290,@JamesAxel01 Se llama protenona
1331323725036335106,"Nos salvó la vida Giroud, bendita cabeza. Sin brillar, Chelsea clasificó. "
1331323709055930368,Acaba de publicar una foto en LCI Bogotá 
1331323685580529667,@JhonJai66247105 @ElRepublicano09 @MirandaBogota No me salga con que las fotos de uribe son montajes. Pero las de p… 
1331323684821340162,Si se hará responsable en un futuro de todo lo que dice contra los que piensan diferente a él... 
1331323662159458307,"Que se esperaba del fiscal de bolsillo, así mismo pasarán con los casos de AUV "
1331323644056907791,"@angelamrobledo @ClaudiaLopez Y que hizo antes de?Fortalecio y defendio al ESMaD, y dejó a la policia actuar a su… "
1331323631402704900,@__alvearR Jajajajaja
1331323574859214851,Yo no puedo con un gusano NO PUEDO 
1331323570983759879,@Carolo1312 JAJAJAJA 😂😂😂😂
1331323557205450756,Los animales a veces nos dan lecciones de cultura ciudadana. 
1331323546556116997,@marlagutierreza -¿Y de eso se siente orgullosa?De poca cosa se alimenta  su ego.
1331323516646551554,Giroud salvando los muebles
1331323512590651394,Sobre inundaciones 
1331323488230051845,"@BetoSFernandez Perverso para Colombianos profesionales y para Venezolanos, es una infamia completa ....cuanto le p… "
1331323464792350726,"“Lo que encontramos en esta planta es espectacular, personas con una gran calidad humana, para nosotros ha sido gra… "
1331323463647293445,@cuellar_facts Pásalas que voy Pa esa
1331323453232844805,@Bogota @PoliciaBogota La lesión? Por favor le causó la Muerte!
1331323453086068736,"@nicolasQuin1 Llore, nadie lo va a criticar jakajakajakaja"
1331323452691804162,Amén 
1331323441052610574,@SomosTripleA Se fue electricaribe y ahora les pasaron la falladera a ustedes. Llevan 4 días con el va y ven.
1331323432135430144,SIRVELOOOOOOOOO 
1331323426846482433,Gracias @PosconflictoCO por la invitación a moderar la Mesa de Orden Social de la Propiedad Rural y Uso del Suelo e… 
1331323405442961411,@sergioiperez @jorge_san81 @_ajaytuque En elecciones parece más un concurso de populaidad 
1331323380407087115,@NanyPardo @CarlosFGalan Cuando ellos se meten en campos de los técnicos  hacen estos papelones. Y prepárate para l… 
1331323360333193219,@GuevaMono Ahora entiendo todo!
1331323348882743298,"@ElQueLosDELATA @petrogustavo Colombia necesita un cambio, ya sea para bien o para mal..."
1331323337944014848,"Duque le teme a tomy&amp;Yerry, a  papi y, a los traque traque; que aunque fue bautizado  y circundado en el Uberrimo,… "
1331323319744950274,"#GraciasAlAcuerdo he podido hacer crecer mi empresa, viajar por tierra a sitios hermosos,  compartir con comunidade… "
1331323316444033025,@rodrihurt @ricciolomentale @eldlacuadra El mismo perfilamiento que hizo el extremo centro para concluir que los qu… 
1331323300610453519,que ganas de llorar por 1000 horas seguidas.
1331323294537101322,Hay indignación en Cartagena donde un grupo de influenciadores reparten paletas de jabón a adultos mayores.El infl… 
1331323264833101825,@AdrianaRosado01 Deberían encontrar a estos pelaos hptas (porque así hay que llamarlos) y hacerlos comer todo el ja… 
1331323248093573120,@NoticiasCaracol Primero eso no fue un pacto de paz se sacaron del monte unos bandidos viejos q ya no peliaban y ot… 
1331323245270888449,@TuerquitaDmayor Chelsea ganando parleys**
1331323242548781057,Tu cara cuando debes coger bus en Av Rojas 😂  https://t.co/cvcUB9ErNV
1331323241911226374,Suerte y cm 😘
1331323234961207302,"Ultima hora,un juez otorgó casa por cárcel al vándalo colega del héroe Dillian Cruz,que destruyó una patrulla y se… "
1331323232822173697,De esto se trata. De esto precisamente se trata.Nunca hubiera sido mejor haber seguido con las Farc tomadoras de… 
1331323224941080577,@CamiloRomero @ClaudiaLopez Camilo no sería más fácil indagar en ésa base juvenil del porque rechazaron la presenci… 
1331323217592672256,Y seguimos jaja! @MarcellusMaster 
1331323173913174022,@MdeFrancisco12 le va provocar un soponcio al Dr. Pelaez cada vez que pega esos gritos🤣Ya le pregunto que cuanto q… 
1331323167940481024,"@NadadordelValle Uy no, lo ví mal colgando ese vídeo... Humildemente le aconsejo borrelo ya."
1331323158788517894,"Colombia necesita gobernantes que no sean tibios ni blandengues, que no les de pena reconocerse como de Derecha y/o… "
1331323143848398849,"El no necesita bodeguita Uribista, solo se desprestigia con Los resultados de las pruebas pisa. "
1331323142124531715,Que rico un beso tuyo ahora.🥺
1331323131521331202,@JhonJai66247105 @ElRepublicano09 @MirandaBogota Digamos que petro es un dictador comunista por fotos con chavez. Q… 
1331323128971194368,"Chelsea casi me caga 3 apuestas jaja, menos mal hizo el gol"
1331323116551872514,"Finalmente, todos como sociedad necesitamos el mínimo conocimiento en Derecho para no estar por ahí diciendo babosadas... 🤗🤗"
1331323112974135296,Hermosas bolas navideñas 🎄 personalizadas 🦌 
1331323110663086086,¿qué pasa diciembre? no has entrado y ya haciendo estragos. cojela  suave rey.
1331323104866537473,"Renové mi closet en Bogotá y a los 15 días me trasladaron a la costa. Hace años. Enero 2020, renové mi closet cost… "
1331323100575789061,"@ClaudiaLopez El ego la manda, la domina, la enceguece"
1331323098105339916,@Derian_Orozco Yo estoy en santa Marta 
1331323095798460417,@ComparappsWeb En los tweets anteriores está
1331323019122405381,MÁS #GESTIÓNNACIONAL: con #HR @OscarVillamiz #CONSTRUYENDOPROVINCIA escuchamos las comunidades para seguir la… 
1331323010347839491,Giroud salvador del Chelsea en champions...
1331323008049434625,Volví 🤪🤷🏾‍♀️ 
1331322987820306434,@_ajaytuque Ahi esta que en la eleccion de alcaldia las mujeres fueron determinantes para meter a Lopez en la alcal… 
1331322976013316097,"@Eclides3 No te aterres, siempre se ha sabido que los uribistas,centro democratico son los mismos,águilas negras, paramilitares, AUC."
